date,floor,garage,image_urls,images,link,m2,off,price,rooms,title 
06-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/ae/7a/602745243.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/ae/7a/602745243.jpg', 'path': 'full/5b7e5b53430ad15a3a120902e7c8e4ee03c88045.jpg', 'checksum': '5524f3e2624f0db69571bf2e0f25d9f3'}]",https://www.idealista.com/inmueble/82689700/,75,0,255000,3,"Piso en paseo MARAGALL, 142, El Congrés i els Indians, Barcelona"
06-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/2f/70/601413984.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/2f/70/601413984.jpg', 'path': 'full/feb5405d909cb8beb0a38c9640067512c46bad36.jpg', 'checksum': 'a18f435221b329f36c530252f288a677'}]",https://www.idealista.com/inmueble/82619651/,136,0,665000,3,"Piso en calle de Pau Claris, 97, La Dreta de l'Eixample, Barcelona"
06-11-2018,4ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/b7/4f/600620341.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/b7/4f/600620341.jpg', 'path': 'full/fb3d30f0f8fe15aca0caeba64ff19405d673d11e.jpg', 'checksum': 'd5cbb4505d9139cf509c9fb1f6ee8ae8'}]",https://www.idealista.com/inmueble/82580006/,94,0,450000,4,"Piso en calle del Rosselló, 515, La Sagrada Família, Barcelona"
06-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/5b/a4/599013795.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/58/5b/a4/599013795.jpg', 'path': 'full/7c983625ed7c2835189e43b3497e0b46af3e734b.jpg', 'checksum': '81c3d5af02a138b0dcf8ad6e8ee2e20f'}]",https://www.idealista.com/inmueble/82498846/,135,0,845000,1,"Piso en calle del Bruc, Barcelona, La Dreta de l'Eixample, Barcelona"
06-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/30/e6/598292181.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/30/e6/598292181.jpg', 'path': 'full/c3d17183b1184849296c2f6e6dbb7810706090e9.jpg', 'checksum': '4e6db11c0b49cc9fe86f5042ba8d818f'}]",https://www.idealista.com/inmueble/82463353/,210,0,1290000,5,"Piso en avenida Diagonal, 620, Les Corts, Barcelona"
06-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/e6/37/597576171.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/e6/37/597576171.jpg', 'path': 'full/c0fbd374ab5f6494a813b968e1e9fa71a28fce11.jpg', 'checksum': '71599f2d1ab0798a98ed9b34a121013e'}]",https://www.idealista.com/inmueble/82411602/,81,0,370000,3,"Piso en calle del Dos de Maig, 319, La Sagrada Família, Barcelona"
06-11-2018,6ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/f9/63/597531772.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/f9/63/597531772.jpg', 'path': 'full/edfb4ab7349a37bf19b555fdc924cd067a84773b.jpg', 'checksum': '22ea4f9c800f5caff45c836bb964c9cd'}]",https://www.idealista.com/inmueble/82409463/,165,0,570000,5,"Ático en vallespir, 139, Les Corts, Barcelona"
06-11-2018,8ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/05/b7/594517828.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e1/05/b7/594517828.jpg', 'path': 'full/5f77c656de11d51833e9fe71397b4c1d47f0815f.jpg', 'checksum': '62413d79c01f3a3963e0d28d624b1fe3'}]",https://www.idealista.com/inmueble/82262626/,70,0,400000,1,"Piso en calle del Doctor Aiguader, 9, Sant Pere - Santa Caterina i la Ribera, Barcelona"
06-11-2018,Entreplanta,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/73/5d/606494822.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/bb/73/5d/606494822.jpg', 'path': 'full/8e64c051f9f816c962553716251b7669d7bf6196.jpg', 'checksum': 'd6663e86ebf81364936614d41acc1535'}]",https://www.idealista.com/inmueble/82258002/,84,0,369000,2,"Piso en Sant Salvador, Vila de Gràcia, Barcelona"
06-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/91/31/588616619.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/91/31/588616619.jpg', 'path': 'full/83c0b75df6cf64ad1c7eeceda01e8c8b7996ff88.jpg', 'checksum': 'ea2ea12a370ecdfc73d7a5d5d14148c6'}]",https://www.idealista.com/inmueble/81963865/,93,0,590000,2,"Ático en calle Nou de la Rambla, Barcelona, El Raval, Barcelona"
06-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/9b/6a/597911547.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/9b/6a/597911547.jpg', 'path': 'full/3f9d87fa3f3092d69baa48cd9395603733ace58e.jpg', 'checksum': '71004c4d543fd82f829d80faa4abac36'}]",https://www.idealista.com/inmueble/81919050/,75,0,239000,1,"Piso en Canalejas, Sants, Barcelona"
06-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/39/35/579371126.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c7/39/35/579371126.jpg', 'path': 'full/0630c0360274c2603c8ae99a127cfea836396f6c.jpg', 'checksum': '5a4fea70a1f56252655b7152c6ccc61e'}]",https://www.idealista.com/inmueble/81567785/,110,0,330000,4,"Piso en calle de Lluís Sagnier, 54, El Guinardó, Barcelona"
06-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/88/fe/579010399.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1a/88/fe/579010399.jpg', 'path': 'full/67f01f19a95bc0b0d1d59b43a4114d1bded4b729.jpg', 'checksum': '18a540ab48bdb2f4527e679a406f130a'}]",https://www.idealista.com/inmueble/81549828/,222,0,1295000,3,"Piso en roger de lluria, La Dreta de l'Eixample, Barcelona"
06-11-2018,8ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/4d/0a/579164752.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4a/4d/0a/579164752.jpg', 'path': 'full/dc954878e9d4f8e3189655022bcbf35c47567d77.jpg', 'checksum': '62413d79c01f3a3963e0d28d624b1fe3'}]",https://www.idealista.com/inmueble/81538993/,70,0,400000,1,"Piso en calle del Doctor Aiguader, 6, La Barceloneta, Barcelona"
06-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/37/45/578443051.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6f/37/45/578443051.jpg', 'path': 'full/7d84927fd0b897a6dd3d8bfa4643eb8d69fbd202.jpg', 'checksum': 'cf0ea5fddc62a795dd90fa87567cc2bd'}]",https://www.idealista.com/inmueble/81521728/,79,0,270000,2,"Piso en calle d'Hondures, 18, La Sagrera, Barcelona"
06-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/45/fc/281341417.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/45/fc/281341417.jpg', 'path': 'full/6dd417a267601cc69d1b0a4b26ca810b9a96f84b.jpg', 'checksum': '42f2db9ced76aeb9db11f15057a74094'}]",https://www.idealista.com/inmueble/40476481/,140,0,2500000,3,"Piso en La Dreta de l'Eixample, Barcelona"
06-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/69/a5/276242180.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/69/a5/276242180.jpg', 'path': 'full/05f5bb9964f42a75ea954a4508c07212db765201.jpg', 'checksum': 'c78562fbf2a9cdee7e2a31f088c590f5'}]",https://www.idealista.com/inmueble/40226319/,93,0,399000,3,"Piso en consell de cent, La Nova Esquerra de l'Eixample, Barcelona"
06-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/8d/0b/284880849.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/8d/0b/284880849.jpg', 'path': 'full/aa2b4c7b817251fd27afba037a831dd2617daad0.jpg', 'checksum': 'c54f3d80cbc585a6d3e664ba17cea7d0'}]",https://www.idealista.com/inmueble/40181526/,71,0,345000,2,"Piso en calle d'Entença, 2, Sant Antoni, Barcelona"
06-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/5f/57/284880690.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/5f/57/284880690.jpg', 'path': 'full/ab156acf1d0bb9e9e81a94a385c34be798411277.jpg', 'checksum': '7c4b06ead1beaab937bdcc309dcf5bf7'}]",https://www.idealista.com/inmueble/40181524/,71,0,373000,2,"Piso en calle d'Entença, 2, Sant Antoni, Barcelona"
06-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/d9/76/284880506.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/d9/76/284880506.jpg', 'path': 'full/cf36dc84d0fa3b0568a95585fa43a1337c827c13.jpg', 'checksum': '8d75db46a855e7fc48dff286b38ad5af'}]",https://www.idealista.com/inmueble/40181523/,71,0,370000,2,"Piso en calle d'Entença, 2, Sant Antoni, Barcelona"
06-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/15/a4/284880182.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/15/a4/284880182.jpg', 'path': 'full/10b2a74ee228ece5fbf37626aa89bc0a4056ee10.jpg', 'checksum': 'f10cb71e69270d9e97523f013795ce63'}]",https://www.idealista.com/inmueble/40181520/,87,0,325000,1,"Ático en calle d'Entença, 2, Sant Antoni, Barcelona"
06-11-2018,2ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/1e/43/571665155.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f4/1e/43/571665155.jpg', 'path': 'full/1f4c2dea83e28ff6ca6fb0e4866d1c86b31b5afa.jpg', 'checksum': '7db8ddfcddade41120b78859eb74afb3'}]",https://www.idealista.com/inmueble/40027893/,103,0,609000,3,"Piso en calle de Còrsega, 60, La Nova Esquerra de l'Eixample, Barcelona"
06-11-2018,4ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/f2/55/571665199.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/f2/55/571665199.jpg', 'path': 'full/ba0ce882f994328d21c33fc7f291f322d2087e04.jpg', 'checksum': '248aad756e907573d604e115b658ec17'}]",https://www.idealista.com/inmueble/40027661/,103,0,629000,3,"Piso en calle de Còrsega, 60, La Nova Esquerra de l'Eixample, Barcelona"
06-11-2018,6ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/6d/85/571665240.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3f/6d/85/571665240.jpg', 'path': 'full/8bdf76f09b0e2f30dc5327e6471652dc793030aa.jpg', 'checksum': 'e9a95eddd3e0d1a570e02ec307c039f0'}]",https://www.idealista.com/inmueble/40026393/,94,0,619000,3,"Piso en calle de Còrsega, 60, La Nova Esquerra de l'Eixample, Barcelona"
06-11-2018,5ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/e7/42/272835564.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3a/e7/42/272835564.jpg', 'path': 'full/534d25bb387e6a7c8c1bc3c6537043c237110d81.jpg', 'checksum': 'bc094e89ec2783d45bc6805b6fa3c974'}]",https://www.idealista.com/inmueble/39916328/,95,0,1082000,3,"Piso en Les Corts, Barcelona"
06-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/e1/2c/259319400.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/e1/2c/259319400.jpg', 'path': 'full/31e57db14d4ee26fb93516e278171f9fd02f633a.jpg', 'checksum': 'd014462d96051c24cf7e886f2dc12841'}]",https://www.idealista.com/inmueble/39405917/,137,0,500000,4,"Piso en Suïssa, 1, El Putxet i el Farró, Barcelona"
06-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/1a/06/272830943.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b9/1a/06/272830943.jpg', 'path': 'full/180439765fc6f4d5bd96a980143a54b2d536d964.jpg', 'checksum': '490978b142f6ff9525b63b96942ac97c'}]",https://www.idealista.com/inmueble/37584645/,79,0,440000,2,"Piso en La Nova Esquerra de l'Eixample, Barcelona"
06-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/5c/6f/272830616.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/5c/6f/272830616.jpg', 'path': 'full/7f7f321aae089c1dfb5b536b2e076289af2097f9.jpg', 'checksum': '026fff4c57cc1fefa96b9c6a750b8ea8'}]",https://www.idealista.com/inmueble/37332501/,75,0,625000,2,"Piso en La Dreta de l'Eixample, Barcelona"
06-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/b9/d4/272825799.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/b9/d4/272825799.jpg', 'path': 'full/170af23a6264ef1a9c44ef0c8d714af01a7388d6.jpg', 'checksum': '98c02d6fcbe5f37b25c0c2d588ffe6d5'}]",https://www.idealista.com/inmueble/31769294/,425,0,1995000,11,"Piso en Sant Gervasi - Galvany, Barcelona"
06-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/9e/73/608126551.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0c/9e/73/608126551.jpg', 'path': 'full/35e56847ec6071b913993bad615b742e966ad3ab.jpg', 'checksum': '3ff5d0a78ee9f2a0500566a05f296414'}]",https://www.idealista.com/inmueble/82944481/,69,0,450000,2,"Piso en rosa sensat, 48, La Vila Olímpica del Poblenou, Barcelona"
06-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/db/42/575176938.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/46/db/42/575176938.jpg', 'path': 'full/727a6b7814aebbf45505285e598fc87c9f286149.jpg', 'checksum': '4de01a9c337d224183f30561e52b7ef8'}]",https://www.idealista.com/inmueble/40435932/,850,0,4800000,6,"Casa o chalet independiente en Mont d'Orsa, Vallvidrera - El Tibidabo i les Planes, Barcelona"
06-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/e9/37/607664170.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/88/e9/37/607664170.jpg', 'path': 'full/5185e47b7d7fe0d19b7397c2ffc05a3c19696046.jpg', 'checksum': 'b0473898a64921c7d6a6cf922f16e6af'}]",https://www.idealista.com/inmueble/82924719/,50,0,175000,2,"Piso en calle de Brussel·les, Barcelona, 46, El Guinardó, Barcelona"
06-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/db/2a/607325974.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/db/2a/607325974.jpg', 'path': 'full/e435bbdad192c6ae5e1b45fd294e1234b9137601.jpg', 'checksum': '598de29366ba499d4a8098dceb5148d6'}]",https://www.idealista.com/inmueble/82905719/,62,0,290000,2,"Piso en calle del Rosselló, La Dreta de l'Eixample, Barcelona"
06-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/6b/05/606170332.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/54/6b/05/606170332.jpg', 'path': 'full/a0c1180e7c2db5beb40a98a573913805cf9952b2.jpg', 'checksum': '4488874a8a41b5932d402372c9d89987'}]",https://www.idealista.com/inmueble/82841509/,172,0,850000,4,"Piso en Les Tres Torres, Barcelona"
06-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/3f/19/605556021.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/94/3f/19/605556021.jpg', 'path': 'full/a8f5af4d209cb97ceaebe0252d62feb722d4fadb.jpg', 'checksum': 'ea5ec229c035120732435c0c0bab4197'}]",https://www.idealista.com/inmueble/40462137/,87,0,345000,3,"Piso en Sant Antoni, Barcelona"
06-11-2018,3ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/87/32/605015846.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/00/87/32/605015846.jpg', 'path': 'full/2341c943def1c799ebb22b959f7376b1023f7ce0.jpg', 'checksum': 'e0bc0e86303e448ac7df55386afe9804'}]",https://www.idealista.com/inmueble/82790373/,112,0,499000,4,"Piso en El Poblenou, Barcelona"
06-11-2018,3ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/3f/70/603744800.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ea/3f/70/603744800.jpg', 'path': 'full/dcd401a6fb65f27e6761f1989bd947325d76042e.jpg', 'checksum': '9a9a8ff4999d45f1e43a11c689716c2a'}]",https://www.idealista.com/inmueble/82737980/,132,0,739000,2,"Piso en avenida Diagonal, Barcelona, 537, Les Corts, Barcelona"
06-11-2018,4ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/c4/6c/603527825.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/db/c4/6c/603527825.jpg', 'path': 'full/7530ff96cf8d29d9d1b6603b2b413d7ca5f905db.jpg', 'checksum': 'd1dd65af6e97dffe7fa7e915178e2c9e'}]",https://www.idealista.com/inmueble/82727467/,126,0,700000,4,"Piso en Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
06-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/ea/2a/603164376.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/16/ea/2a/603164376.jpg', 'path': 'full/f0b3f328e2d16b2151b58e6eed6c7c5bda052deb.jpg', 'checksum': 'e879267c0596412f66727d3b4ebf2e2d'}]",https://www.idealista.com/inmueble/82707781/,90,0,355000,4,"Piso en La Sagrada Família, Barcelona"
06-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/88/1a/602669231.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/88/1a/602669231.jpg', 'path': 'full/95577c70c0c2b3a870a27b1ce870ebfb368d0ac5.jpg', 'checksum': '6361e247a38ea594d677b735b7d890f7'}]",https://www.idealista.com/inmueble/82685938/,70,0,340000,2,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona"
06-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/96/ae/603154753.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/02/96/ae/603154753.jpg', 'path': 'full/2901e2bcf6bda0f1a06f3570fa4610c2e7eb840a.jpg', 'checksum': '70e4c0adf4358ceee92c911f8c355017'}]",https://www.idealista.com/inmueble/82637464/,77,0,320000,2,"Piso en calle de los Castillejos, El Baix Guinardó, Barcelona"
06-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/28/9a/601736278.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/28/9a/601736278.jpg', 'path': 'full/ed7d555917ac2583222d87b95d91aa14e058d047.jpg', 'checksum': 'baef2d91581771317dd0c0ce6dd2012a'}]",https://www.idealista.com/inmueble/82637498/,64,0,420000,1,"Piso en calle de Cornet i Mas, Sarrià, Barcelona"
06-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/bd/82/607907144.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/75/bd/82/607907144.jpg', 'path': 'full/756ea3cb56a6ffac81d41ae8ef15ea8974172636.jpg', 'checksum': '1378989308fabd82dca8d8260ad98634'}]",https://www.idealista.com/inmueble/82633532/,70,0,349000,2,"Piso en calle d'Alacant, Sant Gervasi - La Bonanova, Barcelona"
06-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/40/ee/599016393.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d6/40/ee/599016393.jpg', 'path': 'full/9b0da67fe7adbf24d5c1ed134c93f6a36549f0b0.jpg', 'checksum': '6ef7b67df90a19d713fc0115608a3f71'}]",https://www.idealista.com/inmueble/82499191/,96,0,395000,3,"Piso en calle de Gombau, Sant Pere - Santa Caterina i la Ribera, Barcelona"
06-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/eb/bf/597236889.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d0/eb/bf/597236889.jpg', 'path': 'full/5943c8c188d1822f59d2ffc331730bfba21f0141.jpg', 'checksum': '8bc0fb1efb921bc5769318a12ddf7591'}]",https://www.idealista.com/inmueble/82393199/,84,0,300000,3,"Piso en calle d'Entença, Barcelona, Sant Antoni, Barcelona"
06-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/42/9d/591990640.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/97/42/9d/591990640.jpg', 'path': 'full/96064470b96dd006cebaec80567220cdb2cda85d.jpg', 'checksum': 'd2fc4769c480d2b32ee3d625c44a3bdc'}]",https://www.idealista.com/inmueble/82130936/,115,0,550000,3,"Dúplex en ramón y cajal, Vila de Gràcia, Barcelona"
06-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/cd/cd/590800463.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/62/cd/cd/590800463.jpg', 'path': 'full/24ecd2041d6ae568e2211345fa37674335095032.jpg', 'checksum': '8be6f8874cbe98d31e6bd551340cb09e'}]",https://www.idealista.com/inmueble/82072237/,130,0,560000,4,"Piso en Gran Via de Carles III, La Maternitat i Sant Ramon, Barcelona"
06-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/8b/e1/587226087.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e3/8b/e1/587226087.jpg', 'path': 'full/b768ce8fc4827f7aafb84b64b84e44087d90872c.jpg', 'checksum': '8dffbbf18b1818392b6a63682733ac8a'}]",https://www.idealista.com/inmueble/81899033/,85,0,430000,2,"Piso en Piquer, El Poble Sec - Parc de Montjuïc, Barcelona"
06-11-2018,Entreplanta,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/36/93/601361186.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/89/36/93/601361186.jpg', 'path': 'full/991ce0afbac06b98ab9afe940dcc970b1e79a8ea.jpg', 'checksum': '7a3088cde2a8592257758b9bed6501fc'}]",https://www.idealista.com/inmueble/81873683/,76,0,430000,2,"Piso en Piquer, El Poble Sec - Parc de Montjuïc, Barcelona"
06-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/13/f2/588447966.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c1/13/f2/588447966.jpg', 'path': 'full/9f51bb2752dbab768599fb96cf6da57919536b85.jpg', 'checksum': '62a3d5e6b5d542b4b3f632aa8e498025'}]",https://www.idealista.com/inmueble/81832369/,31,0,295000,1,"Ático en piquer, El Poble Sec - Parc de Montjuïc, Barcelona"
06-11-2018,8ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/36/77/606591084.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5e/36/77/606591084.jpg', 'path': 'full/86173521f17f398b1524eae759f0463aef67d75a.jpg', 'checksum': '95a279c2bc9b1fc2a545bdbdac649f49'}]",https://www.idealista.com/inmueble/81801537/,85,0,695000,2,"Piso en calle de Josep Pla, Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
06-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/6e/9f/579506840.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/92/6e/9f/579506840.jpg', 'path': 'full/84ca73bb7dcdbc4d0ad4eb5ff24b16a220373a6b.jpg', 'checksum': '1ca1ce0c1ada78fd9e3434a5d2541939'}]",https://www.idealista.com/inmueble/81574392/,65,0,349000,2,"Piso en PERE IV, 344, Provençals del Poblenou, Barcelona"
06-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/81/85/285076503.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3c/81/85/285076503.jpg', 'path': 'full/cf96aee8b9f1a7123564692ec143ab2ed1c3fbcd.jpg', 'checksum': '5cbcfc138c50d3f815cfadbdf3cff799'}]",https://www.idealista.com/inmueble/40555363/,110,0,749000,3,"Piso en caponata, Sarrià, Barcelona"
06-11-2018,3ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/01/e3/272072714.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/01/e3/272072714.jpg', 'path': 'full/2ec4c3b2276521964d9acd5626bcfcbceced9476.jpg', 'checksum': '8b4999e4cc84c1fc9eb18308efb5f96c'}]",https://www.idealista.com/inmueble/40026596/,162,0,690000,4,"Piso en mitre, 203, El Putxet i el Farró, Barcelona"
